Date_Time,ACTIVE_POWER,APPARENT_POWER,AVERAGE_VOLTAGE,B_PHASE_CURRENT_THD,B_PHASE_LINE_CURRENT,B_PHASE_VOLTAGE_THD,BR_VOLTAGE,FREQUENCY,NEUTRAL_LINE_CURRENT,POWER_FACTOR,R_PHASE_CURRENT_THD,R_PHASE_LINE_CURRENT,R_PHASE_VOLTAGE_THD,REACTIVE_POWER,RY_VOLTAGE,TOTAL_EXPORT_KVAh,TOTAL_EXPORT_KVArh,TOTAL_EXPORT_KWh,TOTAL_IMPORT_KVAh,TOTAL_IMPORT_KVArh,TOTAL_IMPORT_KWh,Y_PHASE_CURRENT_THD,Y_PHASE_LINE_CURRENT,Y_PHASE_VOLTAGE_THD,YB_VOLTAGE
Thu Jan 16 2025 00:20:40 GMT+0530 (India Standard Time),-17.219999313354492,43.06999969482422,10900.0673828125,0,1.901900053024292,0.5799999833106995,10558.4365234375,50.013999938964844,0.11840000003576279,0.39899998903274536,0,3.0125999450683594,2.869999885559082,-30.209999084472656,10916.9384765625,87885.8671875,505934.46875,30952.130859375,8239465.5,3022.4423828125,8225640,0,2.226799964904785,0.8899999856948853,10558.4365234375
Thu Jan 16 2025 00:22:42 GMT+0530 (India Standard Time),-17.1299991607666,43.02000045776367,10915.6708984375,0,1.865399956703186,0.5600000023841858,10568.0107421875,50.05099868774414,0.04479999840259552,0.39800000190734863,0,3.029599905014038,2.8399999141693115,-30,10896.080078125,87887.2890625,505935.78125,30952.703125,8239465.5,3022.4423828125,8225640,0,2.235300064086914,0.8100000023841858,10568.0107421875
Thu Jan 16 2025 00:24:40 GMT+0530 (India Standard Time),-17.170000076293945,43.209999084472656,10914.025390625,0,1.9043999910354614,0.5699999928474426,10576.818359375,50.07099914550781,0.10090000182390213,0.3970000147819519,0,3.016200065612793,2.859999895095825,-30.200000762939453,10955.8662109375,87888.75,505937.15625,30953.275390625,8239465.5,3022.4423828125,8225640,0,2.2276999950408936,0.8500000238418579,10576.818359375
Thu Jan 16 2025 00:27:42 GMT+0530 (India Standard Time),-17.09000015258789,43.209999084472656,10916.6748046875,0,1.8997999429702759,0.49000000953674316,10579.0185546875,50.084999084472656,0.0877000018954277,0.39500001072883606,0,3.0201001167297363,2.7699999809265137,-30.209999084472656,10966.3525390625,87890.890625,505939.125,30954.1328125,8239465.5,3022.4423828125,8225640,0,2.211400032043457,0.41999998688697815,10579.0185546875
Thu Jan 16 2025 00:28:41 GMT+0530 (India Standard Time),-17.329999923706055,43.2599983215332,10922.5693359375,0,1.8976999521255493,0.49000000953674316,10575.8134765625,50.077999114990234,0.08049999922513962,0.4000000059604645,0,3.0190999507904053,2.740000009536743,-30.280000686645508,10961.6533203125,87891.609375,505939.75,30954.416015625,8239465.5,3022.4423828125,8225640,0,2.225600004196167,0.4399999976158142,10575.8134765625
Thu Jan 16 2025 00:30:41 GMT+0530 (India Standard Time),-17.040000915527344,43.290000915527344,10910.1982421875,0,1.9091999530792236,0.5,10575.1669921875,50.0620002746582,0.10189999639987946,0.3930000066757202,0,2.998199939727783,2.7899999618530273,-30.270000457763672,10967.7041015625,87893.078125,505941.125,30955.00390625,8239465.5,3022.4423828125,8225640,0,2.2390999794006348,0.4399999976158142,10575.1669921875
Thu Jan 16 2025 00:31:41 GMT+0530 (India Standard Time),-17.270000457763672,43.720001220703125,10936.8837890625,0,1.9144999980926514,0.5,10587.90234375,50.060001373291016,0.07569999992847443,0.39500001072883606,0,3.0490000247955322,2.759999990463257,-30.690000534057617,10979.349609375,87893.796875,505941.75,30955.2890625,8239465.5,3022.4423828125,8225640,0,2.246999979019165,0.4399999976158142,10587.90234375
Wed Jan 15 2025 20:58:40 GMT+0530 (India Standard Time),2393.989990234375,2393.239990234375,11094.4990234375,3.4600000381469727,125.27279663085938,0.7799999713897705,10777.3193359375,50.0260009765625,0.3977000117301941,-0.9990000128746033,3.5199999809265137,125.42169952392578,2.7799999713897705,-33.59000015258789,11106.685546875,87866.6875,505853.375,30937.7890625,8236300,3022.433349609375,8222473.5,3.430000066757202,126.58589935302734,0.8899999856948853,10777.3193359375
Wed Jan 15 2025 21:06:42 GMT+0530 (India Standard Time),3547.7900390625,3548.52001953125,11090.9736328125,1.840000033378601,186.03619384765625,0.6800000071525574,10755.4736328125,50.034000396728516,0.44119998812675476,-0.9990000128746033,1.600000023841858,186.11050415039062,2.6700000762939453,-52.130001068115234,11114.35546875,87866.6875,505862.21875,30937.7890625,8236726,3022.433349609375,8222902.5,1.6399999856948853,187.28610229492188,0.5699999928474426,10755.4736328125
Wed Jan 15 2025 21:07:42 GMT+0530 (India Standard Time),3365.659912109375,3366.330078125,11081.25,2.0199999809265137,176.50650024414062,0.6100000143051147,10756.0732421875,50.04100036621094,0.4185999929904938,-0.9990000128746033,1.8899999856948853,176.60589599609375,2.7699999809265137,-48.560001373291016,11110.2666015625,87866.6875,505863.375,30937.7890625,8236783,3022.433349609375,8222958.5,1.7999999523162842,177.80430603027344,0.5699999928474426,10756.0732421875
Wed Jan 15 2025 21:11:41 GMT+0530 (India Standard Time),2851.659912109375,2852.090087890625,11083.31640625,2.4800000190734863,149.6324005126953,0.6600000262260437,10765.9755859375,50.00400161743164,0.3743000030517578,-0.9990000128746033,2.009999990463257,149.6322021484375,2.690000057220459,-36.40999984741211,11075.330078125,87866.6875,505867.1875,30937.7890625,8236988.5,3022.433349609375,8223163.5,2.430000066757202,150.85589599609375,0.9100000262260437,10765.9755859375
Wed Jan 15 2025 21:24:40 GMT+0530 (India Standard Time),1427.3499755859375,1427.52001953125,11082.0244140625,6.420000076293945,74.56790161132812,0.8100000023841858,10741.55078125,50.005001068115234,0.29649999737739563,-0.9990000128746033,5.510000228881836,74.67539978027344,2.740000009536743,-23.520000457763672,11107.3017578125,87866.6875,505875.875,30937.7890625,8237451,3022.433349609375,8223627.5,5.610000133514404,75.98500061035156,0.800000011920929,10741.55078125
Wed Jan 15 2025 21:25:42 GMT+0530 (India Standard Time),1296.1500244140625,1296.3499755859375,11076.6748046875,7.119999885559082,67.66429901123047,0.8199999928474426,10742.357421875,50.0359992980957,0.3571000099182129,-0.9990000128746033,5.960000038146973,67.8279037475586,2.700000047683716,-23.690000534057617,11099.1748046875,87866.6875,505876.40625,30937.7890625,8237474,3022.433349609375,8223650,6.03000020980835,69.11859893798828,0.8199999928474426,10742.357421875
Wed Jan 15 2025 21:53:42 GMT+0530 (India Standard Time),970.8599853515625,974.2100219726562,11010.572265625,9.15999984741211,50.893001556396484,0.7200000286102295,10692.6396484375,49.952999114990234,0.1941000074148178,-0.9990000128746033,8.399999618530273,50.932498931884766,2.8399999141693115,-14.649999618530273,11048.66796875,87866.6875,505888.1875,30937.7890625,8238040,3022.433349609375,8224215,8.470000267028809,52.21369934082031,0.800000011920929,10692.6396484375
Wed Jan 15 2025 22:02:40 GMT+0530 (India Standard Time),877.3300170898438,878.5800170898438,11034.59765625,9.859999656677246,45.89609909057617,0.6899999976158142,10694.6953125,50.13600158691406,0.3052000105381012,-0.9980000257492065,8.8100004196167,46.04249954223633,2.740000009536743,-35.47999954223633,11068.36328125,87866.6875,505892.6875,30937.7890625,8238222.5,3022.433349609375,8224397.5,8.739999771118164,47.23320007324219,0.6100000143051147,10694.6953125
Wed Jan 15 2025 22:31:42 GMT+0530 (India Standard Time),1069.02001953125,1072.010009765625,11030.765625,8.789999961853027,56.111900329589844,0.7799999713897705,10683.1318359375,50.21200180053711,0.23019999265670776,-0.996999979019165,7.480000019073486,56.287899017333984,2.7699999809265137,-52.720001220703125,11069.923828125,87866.6875,505908.34375,30937.7890625,8238869.5,3022.433349609375,8225044.5,7.739999771118164,57.48929977416992,0.7300000190734863,10683.1318359375
Wed Jan 15 2025 22:38:41 GMT+0530 (India Standard Time),841.9600219726562,842.1400146484375,11030.212890625,10.380000114440918,44.02560043334961,0.7900000214576721,10685.623046875,50.071998596191406,0.25279998779296875,-0.9990000128746033,8.960000038146973,44.0817985534668,2.7699999809265137,-17.030000686645508,11068.5673828125,87866.6875,505914.75,30937.7890625,8238983.5,3022.433349609375,8225158.5,9.130000114440918,45.34339904785156,0.75,10685.623046875
Wed Jan 15 2025 22:46:42 GMT+0530 (India Standard Time),905.1300048828125,906.0499877929688,11025.5908203125,9.8100004196167,47.38180160522461,0.7400000095367432,10690.751953125,50.10900115966797,0.29010000824928284,-0.9980000257492065,8.550000190734863,47.497100830078125,2.7799999713897705,-31.559999465942383,11060.984375,87866.6875,505917.125,30937.7890625,8239096,3022.433349609375,8225270.5,8.65999984741211,48.73400115966797,0.7200000286102295,10690.751953125
Wed Jan 15 2025 23:15:42 GMT+0530 (India Standard Time),221.49000549316406,221.5800018310547,11010.076171875,45.38999938964844,11.303299903869629,0.7799999713897705,10665.3291015625,50.055999755859375,0.10260000079870224,-0.9990000128746033,39.63999938964844,11.311200141906738,2.8499999046325684,-9.65999984741211,11069.810546875,87866.6875,505924.3125,30937.7890625,8239399,3022.433349609375,8225574,36.93000030517578,12.546099662780762,0.7599999904632568,10665.3291015625
Wed Jan 15 2025 23:19:41 GMT+0530 (India Standard Time),190.83999633789062,190.9199981689453,10994.7783203125,50.86000061035156,9.728500366210938,0.800000011920929,10645.2744140625,49.98500061035156,0.10000000149011612,-0.9990000128746033,43.59000015258789,9.717700004577637,2.809999942779541,-8.9399995803833,11037.63671875,87866.6875,505924.71875,30937.7890625,8239411.5,3022.433349609375,8225586.5,41.22999954223633,10.918399810791016,0.7099999785423279,10645.2744140625
Wed Jan 15 2025 23:23:40 GMT+0530 (India Standard Time),132.7100067138672,132.75999450683594,10987.6904296875,0,6.677700042724609,0.8500000238418579,10641.9658203125,50.018001556396484,0.05829999968409538,-0.9990000128746033,0,6.6545000076293945,2.859999895095825,-8.220000267028809,11005.5732421875,87866.6875,505925,30937.7890625,8239423.5,3022.433349609375,8225598.5,0,7.828400135040283,0.800000011920929,10641.9658203125
Wed Jan 15 2025 23:24:41 GMT+0530 (India Standard Time),117.73999786376953,117.80000305175781,10984.513671875,0,5.861800193786621,0.8100000023841858,10642.58203125,50.020999908447266,0.1120000034570694,-0.9990000128746033,0,5.884099960327148,2.880000114440918,-8.0600004196167,11005.9443359375,87866.6875,505925.09375,30937.7890625,8239426,3022.433349609375,8225600,0,7.048600196838379,0.800000011920929,10642.58203125
Wed Jan 15 2025 23:55:42 GMT+0530 (India Standard Time),-29.459999084472656,29.459999084472656,10866.431640625,0,2.014699935913086,0.9399999976158142,10513.564453125,50.01499938964844,0.05770000070333481,0.9990000128746033,0,2.1054000854492188,2.940000057220459,-5.309999942779541,10861.4150390625,87870.9375,505926.90625,30942.015625,8239465.5,3022.441650390625,8225640,0,0.885699987411499,0.9800000190734863,10513.564453125
Wed Jan 15 2025 23:57:41 GMT+0530 (India Standard Time),-30.229999542236328,30.229999542236328,10871.66015625,0,2.072999954223633,0.9800000190734863,10520.5986328125,50.00299835205078,0.06859999895095825,0.9990000128746033,0,2.1273999214172363,2.880000114440918,-5.639999866485596,10863.15625,87871.921875,505926.90625,30943.04296875,8239465.5,3022.441650390625,8225640,0,0.9289000034332275,1.0299999713897705,10520.5986328125
Thu Jan 16 2025 00:03:42 GMT+0530 (India Standard Time),-30.799999237060547,30.799999237060547,10875.392578125,0,2.1368000507354736,1.0099999904632568,10526.578125,49.983001708984375,0.05559999868273735,0.9990000128746033,0,2.18969988822937,2.950000047683716,-5.760000228881836,10913.2607421875,87875,505926.9375,30946.103515625,8239465.5,3022.442138671875,8225640,0,0.9083999991416931,1.090000033378601,10526.578125
Thu Jan 16 2025 00:06:42 GMT+0530 (India Standard Time),-30.799999237060547,30.809999465942383,10884.982421875,0,2.1059000492095947,1.0700000524520874,10530.76171875,50.0260009765625,0.054499998688697815,0.9990000128746033,0,2.2114999294281006,2.950000047683716,-5.449999809265137,10921.2373046875,87876.5390625,505926.9375,30947.65625,8239465.5,3022.4423828125,8225640,0,0.9161999821662903,0.9800000190734863,10530.76171875
Thu Jan 16 2025 00:23:41 GMT+0530 (India Standard Time),-17.25,43.130001068115234,10918.607421875,0,1.8837000131607056,0.5699999928474426,10569.302734375,50.04999923706055,0.03539999946951866,0.4000000059604645,0,3.0274999141693115,2.9100000858306885,-30.420000076293945,10920.5185546875,87888.0390625,505936.46875,30952.98828125,8239465.5,3022.4423828125,8225640,0,2.2197999954223633,0.7699999809265137,10569.302734375
Thu Jan 16 2025 00:33:41 GMT+0530 (India Standard Time),-17.389999389648438,43.45000076293945,10907.23828125,0,1.9148999452590942,0.6000000238418579,10587.279296875,50.03900146484375,0.052799999713897705,0.4000000059604645,0,3.0360000133514404,2.8399999141693115,-30.229999542236328,10916.4765625,87895.2578125,505943.125,30955.859375,8239465.5,3022.4423828125,8225640,0,2.233799934387207,1.1200000047683716,10587.279296875
Thu Jan 16 2025 00:34:41 GMT+0530 (India Standard Time),-17.200000762939453,43.900001525878906,10940.9169921875,0,1.9158999919891357,0.5199999809265137,10585.9013671875,50.04399871826172,0.0729999989271164,0.39100000262260437,0,3.045099973678589,2.7899999618530273,-30.969999313354492,10973.517578125,87895.9765625,505943.75,30956.142578125,8239465.5,3022.4423828125,8225640,0,2.2792000770568848,0.5199999809265137,10585.9013671875
Thu Jan 16 2025 00:36:41 GMT+0530 (India Standard Time),-17.229999542236328,43.77000045776367,10930.6416015625,0,1.933500051498413,0.5199999809265137,10583.31640625,50.04600143432617,0.11739999800920486,0.3930000066757202,0,3.043299913406372,2.7699999809265137,-30.700000762939453,10974.2861328125,87897.4609375,505945.125,30956.72265625,8239465.5,3022.4423828125,8225640,0,2.249500036239624,0.550000011920929,10583.31640625
Thu Jan 16 2025 00:37:41 GMT+0530 (India Standard Time),-17.25,43.90999984741211,10944.994140625,0,1.902500033378601,0.5099999904632568,10583.8916015625,50.05400085449219,0.05590000003576279,0.3919999897480011,0,3.069999933242798,2.7699999809265137,-31.010000228881836,10985.0048828125,87898.1875,505945.8125,30957.009765625,8239465.5,3022.4423828125,8225640,0,2.2560999393463135,0.5299999713897705,10583.8916015625
Thu Jan 16 2025 00:38:42 GMT+0530 (India Standard Time),-17.290000915527344,44.09000015258789,10938.5029296875,0,1.9127000570297241,0.5400000214576721,10586.3408203125,50.03799819946289,0.05730000138282776,0.3919999897480011,0,3.0866000652313232,2.7699999809265137,-31.010000228881836,10967.544921875,87898.9140625,505946.5,30957.302734375,8239465.5,3022.4423828125,8225640,0,2.2799999713897705,0.5,10586.3408203125
Thu Jan 16 2025 00:39:42 GMT+0530 (India Standard Time),-17.25,44.08000183105469,10958.046875,0,1.9240000247955322,0.5,10595.5078125,50.04999923706055,0.07079999893903732,0.39100000262260437,0,3.1092000007629395,2.7799999713897705,-30.799999237060547,10921.541015625,87899.640625,505947.125,30957.583984375,8239465.5,3022.4423828125,8225640,0,2.247299909591675,0.5400000214576721,10595.5078125
Thu Jan 16 2025 00:40:39 GMT+0530 (India Standard Time),-17.200000762939453,43.779998779296875,10932.337890625,0,1.922700047492981,0.5299999713897705,10589.134765625,50.01499938964844,0.0868000015616417,0.3919999897480011,0,3.0601999759674072,2.7200000286102295,-30.850000381469727,10907.693359375,87900.3671875,505947.8125,30957.8671875,8239465.5,3022.4423828125,8225640,0,2.26200008392334,0.6100000143051147,10589.134765625
Thu Jan 16 2025 00:42:41 GMT+0530 (India Standard Time),-17.100000381469727,43.709999084472656,10924.3974609375,0,1.9385000467300415,0.5299999713897705,10589.453125,50.00699996948242,0.11890000104904175,0.39100000262260437,0,3.0559000968933105,2.9600000381469727,-30.81999969482422,10887.193359375,87901.8125,505949.125,30958.435546875,8239465.5,3022.4423828125,8225640,0,2.2492001056671143,0.8399999737739563,10589.453125
Thu Jan 16 2025 00:43:40 GMT+0530 (India Standard Time),-17.010000228881836,43.779998779296875,10934.544921875,0,1.9142999649047852,0.550000011920929,10599.193359375,50.040000915527344,0.10270000249147415,0.3880000114440918,0,3.074199914932251,2.819999933242798,-30.6299991607666,10904.3154296875,87902.53125,505949.8125,30958.724609375,8239465.5,3022.4423828125,8225640,0,2.2555999755859375,0.800000011920929,10599.193359375
Thu Jan 16 2025 00:44:41 GMT+0530 (India Standard Time),-17.270000457763672,43.95000076293945,10949.6142578125,0,1.9204000234603882,0.5699999928474426,10596.7470703125,50.060001373291016,0.11320000141859055,0.3930000066757202,0,3.0873000621795654,2.809999942779541,-30.950000762939453,10928.095703125,87903.296875,505950.5,30959.0234375,8239465.5,3022.4423828125,8225640,0,2.2528998851776123,0.6800000071525574,10596.7470703125
Thu Jan 16 2025 00:45:41 GMT+0530 (India Standard Time),-17.18000030517578,44.11000061035156,10943.0517578125,0,1.9286999702453613,0.5600000023841858,10594.6689453125,50.00899887084961,0.09380000084638596,0.3889999985694885,0,3.085099935531616,2.819999933242798,-31.020000457763672,10917.599609375,87904.03125,505951.1875,30959.30859375,8239465.5,3022.4423828125,8225640,0,2.279400110244751,0.8199999928474426,10594.6689453125
Thu Jan 16 2025 00:46:41 GMT+0530 (India Standard Time),-17.290000915527344,44.290000915527344,10944.037109375,0,1.9301999807357788,0.5600000023841858,10594.337890625,50.00199890136719,0.07029999792575836,0.38999998569488525,0,3.113100051879883,2.8399999141693115,-31.010000228881836,10925.5390625,87904.7578125,505951.84375,30959.591796875,8239465.5,3022.4423828125,8225640,0,2.27620005607605,0.7300000190734863,10594.337890625
Thu Jan 16 2025 00:47:42 GMT+0530 (India Standard Time),-17.100000381469727,44.20000076293945,10957.341796875,0,1.9286999702453613,0.5400000214576721,10612.3759765625,50.05099868774414,0.0828000009059906,0.3869999945163727,0,3.0952000617980957,2.8299999237060547,-31.209999084472656,10938.1669921875,87905.484375,505952.53125,30959.87890625,8239465.5,3022.4423828125,8225640,0,2.269700050354004,0.75,10612.3759765625
Thu Jan 16 2025 00:48:41 GMT+0530 (India Standard Time),-17.260000228881836,44.599998474121094,10953.609375,0,1.9383000135421753,0.5600000023841858,10609.4716796875,50.03499984741211,0.09030000120401382,0.3869999945163727,0,3.115999937057495,2.799999952316284,-31.350000381469727,10981.8466796875,87906.234375,505953.21875,30960.16796875,8239465.5,3022.4423828125,8225640,0,2.2985999584198,0.6700000166893005,10609.4716796875
Thu Jan 16 2025 00:49:40 GMT+0530 (India Standard Time),-17.18000030517578,43.97999954223633,10934.37109375,0,1.9429999589920044,0.5799999833106995,10612.66796875,50.0369987487793,0.0869000032544136,0.38999998569488525,0,3.0589001178741455,2.9000000953674316,-30.8700008392334,10936.4873046875,87906.9609375,505953.84375,30960.44921875,8239465.5,3022.4423828125,8225640,0,2.262399911880493,0.8999999761581421,10612.66796875
Thu Jan 16 2025 00:55:41 GMT+0530 (India Standard Time),-17.309999465942383,44.9900016784668,10959.900390625,0,1.9580999612808228,0.5199999809265137,10616.3232421875,50.029998779296875,0.055799998342990875,0.3840000033378601,0,3.117500066757202,2.809999942779541,-31.399999618530273,11010.6943359375,87911.4375,505958,30962.185546875,8239465.5,3022.4423828125,8225640,0,2.3180999755859375,0.550000011920929,10616.3232421875
Thu Jan 16 2025 00:56:42 GMT+0530 (India Standard Time),-17.290000915527344,44.91999816894531,10963.3896484375,0,1.9390000104904175,0.5400000214576721,10614.59765625,50.03799819946289,0.04450000077486038,0.38499999046325684,0,3.1154000759124756,2.7699999809265137,-31.610000610351562,11020.908203125,87912.171875,505958.6875,30962.478515625,8239465.5,3022.4423828125,8225640,0,2.3259999752044678,0.49000000953674316,10614.59765625
Thu Jan 16 2025 01:00:41 GMT+0530 (India Standard Time),-17.360000610351562,44.84000015258789,10961.7109375,0,1.9528000354766846,0.6299999952316284,10617.193359375,50.0260009765625,0.047200001776218414,0.38499999046325684,0,3.093600034713745,2.819999933242798,-31.690000534057617,11039.8583984375,87915.15625,505961.4375,30963.634765625,8239465.5,3022.4423828125,8225640,0,2.3292999267578125,0.6899999976158142,10617.193359375
Thu Jan 16 2025 01:01:42 GMT+0530 (India Standard Time),-17.149999618530273,44.84000015258789,10951.69921875,0,1.9673999547958374,0.5699999928474426,10599.6103515625,49.95199966430664,0.12120000272989273,0.38199999928474426,0,3.124799966812134,2.9100000858306885,-31.59000015258789,10980.1513671875,87915.90625,505962.125,30963.921875,8239465.5,3022.4423828125,8225640,0,2.2992000579833984,0.7599999904632568,10599.6103515625
Thu Jan 16 2025 01:06:41 GMT+0530 (India Standard Time),-17.40999984741211,45.2599983215332,10957.318359375,0,1.9592000246047974,0.5799999833106995,10616.291015625,49.99700164794922,0.056299999356269836,0.3840000033378601,0,3.123500108718872,2.890000104904175,-31.459999084472656,11032.2490234375,87919.7109375,505965.625,30965.375,8239465.5,3022.4423828125,8225640,0,2.355600118637085,0.6399999856948853,10616.291015625
Thu Jan 16 2025 01:08:41 GMT+0530 (India Standard Time),-17.170000076293945,45.029998779296875,10981.38671875,0,1.942199945449829,0.6100000143051147,10629.71484375,50.06100082397461,0.06199999898672104,0.38100001215934753,0,3.144700050354004,2.9000000953674316,-31.610000610351562,10977.2041015625,87921.1953125,505967,30965.94921875,8239465.5,3022.4423828125,8225640,0,2.3276000022888184,0.7799999713897705,10629.71484375
Thu Jan 16 2025 01:09:42 GMT+0530 (India Standard Time),-17.530000686645508,45.7599983215332,11008.8662109375,0,1.9925999641418457,0.6000000238418579,10640.2412109375,50.06800079345703,0.10450000315904617,0.382999986410141,0,3.1600000858306885,2.7799999713897705,-31.90999984741211,10999.287109375,87921.9453125,505967.6875,30966.2421875,8239465.5,3022.4423828125,8225640,0,2.368799924850464,0.6200000047683716,10640.2412109375
Thu Jan 16 2025 01:10:42 GMT+0530 (India Standard Time),-17.43000030517578,45.4900016784668,11005.7763671875,0,1.9754999876022339,0.5799999833106995,10640.330078125,50.064998626708984,0.11670000106096268,0.382999986410141,0,3.15939998626709,2.7899999618530273,-32.16999816894531,11017.4541015625,87922.703125,505968.40625,30966.52734375,8239465.5,3022.4423828125,8225640,0,2.328399896621704,0.5899999737739563,10640.330078125
Thu Jan 16 2025 01:11:40 GMT+0530 (India Standard Time),-17.479999542236328,45.86000061035156,11004.2890625,0,1.9917999505996704,0.5699999928474426,10645.015625,50.069000244140625,0.06539999693632126,0.38100001215934753,0,3.1651999950408936,2.799999952316284,-32.279998779296875,11039.419921875,87923.4921875,505969.125,30966.818359375,8239465.5,3022.4423828125,8225640,0,2.362799882888794,0.6000000238418579,10645.015625
Thu Jan 16 2025 01:12:39 GMT+0530 (India Standard Time),-17.489999771118164,45.97999954223633,11007.9228515625,0,1.9780000448226929,0.5699999928474426,10648.9365234375,50.064998626708984,0.08429999649524689,0.3799999952316284,0,3.188699960708618,2.809999942779541,-32.33000183105469,11057.4892578125,87924.25,505969.8125,30967.10546875,8239465.5,3022.4423828125,8225640,0,2.3575000762939453,0.6000000238418579,10648.9365234375
Thu Jan 16 2025 01:19:41 GMT+0530 (India Standard Time),-17.649999618530273,46.619998931884766,11018.744140625,0,2.0136001110076904,0.5600000023841858,10651.0859375,50.0099983215332,0.08940000087022781,0.3779999911785126,0,3.213099956512451,2.819999933242798,-32.5,11053.9345703125,87929.6328125,505974.8125,30969.14453125,8239465.5,3022.4423828125,8225640,0,2.4042999744415283,0.6000000238418579,10651.0859375
Thu Jan 16 2025 01:21:42 GMT+0530 (India Standard Time),-17.469999313354492,46.59000015258789,11028.0048828125,0,2.0209999084472656,0.5600000023841858,10658.294921875,50.051998138427734,0.10980000346899033,0.375,0,3.2219998836517334,2.7699999809265137,-32.66999816894531,11073.228515625,87931.1953125,505976.28125,30969.744140625,8239465.5,3022.4423828125,8225640,0,2.3866000175476074,0.6499999761581421,10658.294921875
Wed Jan 15 2025 22:58:41 GMT+0530 (India Standard Time),703.5999755859375,703.760009765625,11027.564453125,12.270000457763672,36.74879837036133,0.75,10682.3994140625,50.071998596191406,0.16249999403953552,-0.9990000128746033,10.5600004196167,36.75379943847656,2.7799999713897705,-15.09000015258789,11068.80859375,87866.6875,505920.5625,30937.7890625,8239254,3022.433349609375,8225428,10.720000267028809,38.034400939941406,0.6899999976158142,10682.3994140625
Wed Jan 15 2025 23:01:41 GMT+0530 (India Standard Time),618.8400268554688,619.5800170898438,11041.4814453125,14.4399995803833,32.25400161743164,0.7400000095367432,10688.4814453125,50.11199951171875,0.16259999573230743,-0.9980000257492065,11.920000076293945,32.30110168457031,2.7899999618530273,-24.979999542236328,11081.482421875,87866.6875,505921.78125,30937.7890625,8239286,3022.433349609375,8225461,12.369999885559082,33.53960037231445,0.7200000286102295,10688.4814453125
Wed Jan 15 2025 23:03:41 GMT+0530 (India Standard Time),579.530029296875,579.6799926757812,11034.01953125,15.829999923706055,30.17340087890625,0.7599999904632568,10678.484375,50.07600021362305,0.17579999566078186,-0.9990000128746033,13.3100004196167,30.211999893188477,2.819999933242798,-13.890000343322754,11075.8408203125,87866.6875,505922.46875,30937.7890625,8239306,3022.433349609375,8225481,13.4399995803833,31.454700469970703,0.7099999785423279,10678.484375
Wed Jan 15 2025 23:04:42 GMT+0530 (India Standard Time),565.6900024414062,565.8099975585938,11031.0400390625,16.200000762939453,29.48349952697754,0.7400000095367432,10683.134765625,50.047000885009766,0.07129999995231628,-0.9990000128746033,13.470000267028809,29.421199798583984,2.8499999046325684,-13.239999771118164,11067.423828125,87866.6875,505922.71875,30937.7890625,8239316.5,3022.433349609375,8225490.5,13.850000381469727,30.7539005279541,0.6499999761581421,10683.134765625
Wed Jan 15 2025 23:06:40 GMT+0530 (India Standard Time),540.4199829101562,540.510009765625,11019.7275390625,16.850000381469727,28.152299880981445,0.7799999713897705,10677.1943359375,49.98699951171875,0.17309999465942383,-0.9990000128746033,13.619999885559082,28.1697998046875,2.809999942779541,-11.75,11053.3828125,87866.6875,505923.0625,30937.7890625,8239334.5,3022.433349609375,8225508.5,14.279999732971191,29.413000106811523,0.7099999785423279,10677.1943359375
Wed Jan 15 2025 23:08:42 GMT+0530 (India Standard Time),521.8599853515625,521.9199829101562,11014.5341796875,17.3700008392334,27.159000396728516,0.7300000190734863,10667.4326171875,49.92499923706055,0.14239999651908875,-0.9990000128746033,14.319999694824219,27.1914005279541,2.819999933242798,-10.609999656677246,11055.091796875,87866.6875,505923.34375,30937.7890625,8239352.5,3022.433349609375,8225526.5,14.770000457763672,28.46660041809082,0.699999988079071,10667.4326171875
Wed Jan 15 2025 23:17:41 GMT+0530 (India Standard Time),177.91000366210938,177.99000549316406,11005.822265625,55.439998626708984,9.027199745178223,0.800000011920929,10654.0322265625,50.04100036621094,0.0723000019788742,-0.9990000128746033,48.58000183105469,8.992600440979004,2.8399999141693115,-8.979999542236328,11063.8359375,87866.6875,505924.5,30937.7890625,8239405.5,3022.433349609375,8225580.5,42.58000183105469,10.253899574279785,0.7599999904632568,10654.0322265625
Wed Jan 15 2025 23:21:41 GMT+0530 (India Standard Time),184.8699951171875,184.92999267578125,10992.865234375,52.279998779296875,9.441399574279785,0.8100000023841858,10643.5517578125,49.994998931884766,0.07590000331401825,-0.9990000128746033,45.02000045776367,9.41819953918457,2.8499999046325684,-8.479999542236328,10995.3671875,87866.6875,505924.84375,30937.7890625,8239418,3022.433349609375,8225593,42.619998931884766,10.59589958190918,0.7799999713897705,10643.5517578125
Wed Jan 15 2025 23:32:41 GMT+0530 (India Standard Time),183.97999572753906,184.3000030517578,11027.6259765625,52.79999923706055,9.305999755859375,0.7900000214576721,10682.185546875,50.099998474121094,0.0917000025510788,-0.9980000257492065,46.59000015258789,9.345600128173828,2.869999885559082,-13.229999542236328,11086.162109375,87866.6875,505926.0625,30937.7890625,8239447.5,3022.433349609375,8225622,43.02000045776367,10.55679988861084,0.7400000095367432,10682.185546875
